NONHSAT129075.2,hsa-miR-17-5p
NONHSAT129075.2,hsa-miR-20a-5p
NONHSAT129075.2,hsa-miR-544a
NONHSAT129075.2,hsa-miR-203a
NONHSAT129075.2,hsa-miR-190a-5p
NONHSAT129075.2,hsa-miR-365a-3p
NONHSAT129075.2,hsa-miR-195-5p
NONHSAT129075.2,hsa-miR-497-5p
NONHSAT129075.2,hsa-miR-24-3p
NONHSAT129075.2,hsa-miR-519d-3p
NONHSAT129075.2,hsa-miR-128-3p
NONHSAT129075.2,hsa-miR-15b-5p
NONHSAT129075.2,hsa-miR-93-5p
NONHSAT129075.2,hsa-miR-106b-5p
NONHSAT129075.2,hsa-miR-455-5p
NONHSAT129075.2,hsa-miR-20b-5p
NONHSAT129075.2,hsa-miR-106a-5p
NONHSAT129075.2,hsa-miR-424-5p
NONHSAT129050.2,hsa-miR-186-5p
NONHSAT129050.2,hsa-miR-190b
NONHSAT129050.2,hsa-miR-488-3p
NONHSAT129050.2,hsa-miR-16-5p
NONHSAT129050.2,hsa-miR-15a-5p
NONHSAT129050.2,hsa-miR-17-5p
NONHSAT129050.2,hsa-miR-20a-5p
NONHSAT129050.2,hsa-miR-544a
NONHSAT129050.2,hsa-miR-203a
NONHSAT129050.2,hsa-miR-190a-5p
NONHSAT129050.2,hsa-miR-365a-3p
NONHSAT129050.2,hsa-miR-195-5p
NONHSAT129050.2,hsa-miR-497-5p
NONHSAT129050.2,hsa-miR-24-3p
NONHSAT129050.2,hsa-miR-519d-3p
NONHSAT129050.2,hsa-miR-128-3p
NONHSAT129050.2,hsa-miR-15b-5p
NONHSAT129050.2,hsa-miR-93-5p
NONHSAT129050.2,hsa-miR-106b-5p
NONHSAT129050.2,hsa-miR-455-5p
NONHSAT129050.2,hsa-miR-20b-5p
NONHSAT129050.2,hsa-miR-106a-5p
NONHSAT129050.2,hsa-miR-424-5p
NONHSAT129051.2,hsa-miR-186-5p
NONHSAT129051.2,hsa-miR-190b
NONHSAT129051.2,hsa-miR-488-3p
NONHSAT129051.2,hsa-miR-16-5p
NONHSAT129051.2,hsa-miR-15a-5p
NONHSAT129051.2,hsa-miR-17-5p
NONHSAT129051.2,hsa-miR-20a-5p
NONHSAT129051.2,hsa-miR-544a
NONHSAT129051.2,hsa-miR-203a
NONHSAT129051.2,hsa-miR-190a-5p
NONHSAT129051.2,hsa-miR-365a-3p
NONHSAT129051.2,hsa-miR-195-5p
NONHSAT129051.2,hsa-miR-497-5p
NONHSAT129051.2,hsa-miR-24-3p
NONHSAT129051.2,hsa-miR-519d-3p
NONHSAT129051.2,hsa-miR-128-3p
NONHSAT129051.2,hsa-miR-15b-5p
NONHSAT129051.2,hsa-miR-93-5p
NONHSAT129051.2,hsa-miR-106b-5p
NONHSAT129051.2,hsa-miR-455-5p
NONHSAT129051.2,hsa-miR-20b-5p
NONHSAT129051.2,hsa-miR-106a-5p
NONHSAT129051.2,hsa-miR-424-5p
NONHSAT129065.2,hsa-miR-186-5p
NONHSAT129065.2,hsa-miR-190b
NONHSAT129065.2,hsa-miR-488-3p
NONHSAT129065.2,hsa-miR-16-5p
NONHSAT129065.2,hsa-miR-15a-5p
NONHSAT129065.2,hsa-miR-17-5p
NONHSAT129065.2,hsa-miR-20a-5p
NONHSAT129065.2,hsa-miR-544a
NONHSAT129065.2,hsa-miR-203a
NONHSAT129065.2,hsa-miR-190a-5p
NONHSAT129065.2,hsa-miR-365a-3p
NONHSAT129065.2,hsa-miR-195-5p
NONHSAT129065.2,hsa-miR-497-5p
NONHSAT129065.2,hsa-miR-24-3p
NONHSAT129065.2,hsa-miR-519d-3p
NONHSAT129065.2,hsa-miR-128-3p
NONHSAT129065.2,hsa-miR-15b-5p
NONHSAT129065.2,hsa-miR-93-5p
NONHSAT129065.2,hsa-miR-106b-5p
NONHSAT129065.2,hsa-miR-455-5p
NONHSAT129065.2,hsa-miR-20b-5p
NONHSAT129065.2,hsa-miR-106a-5p
NONHSAT129065.2,hsa-miR-424-5p
NONHSAT129058.2,hsa-miR-186-5p
NONHSAT129058.2,hsa-miR-190b
NONHSAT129058.2,hsa-miR-488-3p
NONHSAT129058.2,hsa-miR-16-5p
NONHSAT129058.2,hsa-miR-15a-5p
NONHSAT129058.2,hsa-miR-17-5p
NONHSAT129058.2,hsa-miR-20a-5p
NONHSAT129058.2,hsa-miR-544a
NONHSAT129058.2,hsa-miR-203a
NONHSAT129058.2,hsa-miR-190a-5p
NONHSAT129058.2,hsa-miR-365a-3p
NONHSAT129058.2,hsa-miR-195-5p
NONHSAT129058.2,hsa-miR-497-5p
NONHSAT129058.2,hsa-miR-24-3p
NONHSAT129058.2,hsa-miR-519d-3p
NONHSAT129058.2,hsa-miR-128-3p
NONHSAT129058.2,hsa-miR-15b-5p
NONHSAT129058.2,hsa-miR-93-5p
NONHSAT129058.2,hsa-miR-106b-5p
NONHSAT129058.2,hsa-miR-455-5p
NONHSAT129058.2,hsa-miR-20b-5p
NONHSAT129058.2,hsa-miR-106a-5p
NONHSAT129058.2,hsa-miR-424-5p
NONHSAT129053.2,hsa-miR-186-5p
NONHSAT129053.2,hsa-miR-190b
NONHSAT129053.2,hsa-miR-488-3p
NONHSAT129053.2,hsa-miR-16-5p
NONHSAT129053.2,hsa-miR-15a-5p
NONHSAT129053.2,hsa-miR-17-5p
NONHSAT129053.2,hsa-miR-20a-5p
NONHSAT129053.2,hsa-miR-544a
NONHSAT129053.2,hsa-miR-203a
NONHSAT129053.2,hsa-miR-190a-5p
NONHSAT129053.2,hsa-miR-365a-3p
NONHSAT129053.2,hsa-miR-195-5p
NONHSAT129053.2,hsa-miR-497-5p
NONHSAT129053.2,hsa-miR-24-3p
NONHSAT129053.2,hsa-miR-519d-3p
NONHSAT129053.2,hsa-miR-128-3p
NONHSAT129053.2,hsa-miR-15b-5p
NONHSAT129053.2,hsa-miR-93-5p
NONHSAT129053.2,hsa-miR-106b-5p
NONHSAT129053.2,hsa-miR-455-5p
NONHSAT129053.2,hsa-miR-20b-5p
NONHSAT129053.2,hsa-miR-106a-5p
NONHSAT129053.2,hsa-miR-424-5p
NONHSAT129064.2,hsa-miR-186-5p
NONHSAT129064.2,hsa-miR-190b
NONHSAT129064.2,hsa-miR-488-3p
NONHSAT129064.2,hsa-miR-16-5p
NONHSAT129064.2,hsa-miR-15a-5p
NONHSAT129064.2,hsa-miR-17-5p
NONHSAT129064.2,hsa-miR-20a-5p
NONHSAT129064.2,hsa-miR-544a
NONHSAT129064.2,hsa-miR-203a
NONHSAT129064.2,hsa-miR-190a-5p
NONHSAT129064.2,hsa-miR-365a-3p
NONHSAT129064.2,hsa-miR-195-5p
NONHSAT129064.2,hsa-miR-497-5p
NONHSAT129064.2,hsa-miR-24-3p
NONHSAT129064.2,hsa-miR-519d-3p
NONHSAT129064.2,hsa-miR-128-3p
NONHSAT129064.2,hsa-miR-15b-5p
NONHSAT129064.2,hsa-miR-93-5p
NONHSAT129064.2,hsa-miR-106b-5p
NONHSAT129064.2,hsa-miR-455-5p
NONHSAT129064.2,hsa-miR-20b-5p
NONHSAT129064.2,hsa-miR-106a-5p
NONHSAT129064.2,hsa-miR-424-5p
NONHSAT129063.2,hsa-miR-186-5p
NONHSAT129063.2,hsa-miR-190b
NONHSAT129063.2,hsa-miR-488-3p
NONHSAT129063.2,hsa-miR-16-5p
NONHSAT129063.2,hsa-miR-15a-5p
NONHSAT129063.2,hsa-miR-17-5p
NONHSAT129063.2,hsa-miR-20a-5p
NONHSAT129063.2,hsa-miR-544a
NONHSAT129063.2,hsa-miR-203a
NONHSAT129063.2,hsa-miR-190a-5p
NONHSAT129063.2,hsa-miR-365a-3p
NONHSAT129063.2,hsa-miR-195-5p
NONHSAT129063.2,hsa-miR-497-5p
NONHSAT129063.2,hsa-miR-24-3p
NONHSAT129063.2,hsa-miR-519d-3p
NONHSAT129063.2,hsa-miR-128-3p
NONHSAT129063.2,hsa-miR-15b-5p
NONHSAT129063.2,hsa-miR-93-5p
NONHSAT129063.2,hsa-miR-106b-5p
NONHSAT129063.2,hsa-miR-455-5p
NONHSAT129063.2,hsa-miR-20b-5p
NONHSAT129063.2,hsa-miR-106a-5p
NONHSAT129063.2,hsa-miR-424-5p
NONHSAT134613.2,hsa-miR-199a-5p
NONHSAT134613.2,hsa-miR-296-3p
NONHSAT134613.2,hsa-miR-199b-5p
NONHSAT105839.2,hsa-miR-26a-5p
NONHSAT105839.2,hsa-miR-1297
NONHSAT105839.2,hsa-miR-26b-5p
NONHSAT105839.2,hsa-miR-4465
NONHSAT105839.2,hsa-miR-599
NONHSAT105836.2,hsa-miR-26a-5p
NONHSAT105836.2,hsa-miR-1297
NONHSAT105836.2,hsa-miR-26b-5p
NONHSAT105836.2,hsa-miR-4465
NONHSAT105836.2,hsa-miR-599
NONHSAT105837.2,hsa-miR-26a-5p
NONHSAT105837.2,hsa-miR-1297
NONHSAT105837.2,hsa-miR-26b-5p
NONHSAT105837.2,hsa-miR-4465
NONHSAT105837.2,hsa-miR-599
NONHSAT105842.2,hsa-miR-26a-5p
NONHSAT105842.2,hsa-miR-1297
NONHSAT105842.2,hsa-miR-26b-5p
NONHSAT105842.2,hsa-miR-4465
NONHSAT105842.2,hsa-miR-599
NONHSAT105840.2,hsa-miR-26a-5p
NONHSAT105840.2,hsa-miR-1297
NONHSAT105840.2,hsa-miR-26b-5p
NONHSAT105840.2,hsa-miR-4465
NONHSAT105840.2,hsa-miR-599
NONHSAT144204.2,hsa-miR-761
NONHSAT144204.2,hsa-miR-214-3p
NONHSAT144204.2,hsa-miR-4735-3p
NONHSAT144204.2,hsa-miR-708-5p
NONHSAT144204.2,hsa-miR-16-5p
NONHSAT144204.2,hsa-miR-15a-5p
NONHSAT144204.2,hsa-miR-18a-5p
NONHSAT144204.2,hsa-miR-495-3p
NONHSAT144204.2,hsa-miR-195-5p
NONHSAT144204.2,hsa-miR-497-5p
NONHSAT144204.2,hsa-miR-338-3p
NONHSAT144204.2,hsa-miR-24-3p
NONHSAT144204.2,hsa-miR-296-3p
NONHSAT144204.2,hsa-miR-3619-5p
NONHSAT144204.2,hsa-miR-15b-5p
NONHSAT144204.2,hsa-miR-28-5p
NONHSAT144204.2,hsa-miR-3139
NONHSAT144204.2,hsa-miR-421
NONHSAT144204.2,hsa-miR-18b-5p
NONHSAT144204.2,hsa-miR-424-5p
NONHSAT144214.2,hsa-miR-761
NONHSAT144214.2,hsa-miR-214-3p
NONHSAT144214.2,hsa-miR-4735-3p
NONHSAT144214.2,hsa-miR-708-5p
NONHSAT144214.2,hsa-miR-16-5p
NONHSAT144214.2,hsa-miR-15a-5p
NONHSAT144214.2,hsa-miR-18a-5p
NONHSAT144214.2,hsa-miR-495-3p
NONHSAT144214.2,hsa-miR-195-5p
NONHSAT144214.2,hsa-miR-497-5p
NONHSAT144214.2,hsa-miR-338-3p
NONHSAT144214.2,hsa-miR-24-3p
NONHSAT144214.2,hsa-miR-296-3p
NONHSAT144214.2,hsa-miR-3619-5p
NONHSAT144214.2,hsa-miR-15b-5p
NONHSAT144214.2,hsa-miR-28-5p
NONHSAT144214.2,hsa-miR-3139
NONHSAT144214.2,hsa-miR-421
NONHSAT144214.2,hsa-miR-18b-5p
NONHSAT144214.2,hsa-miR-424-5p
NONHSAT144212.2,hsa-miR-761
NONHSAT144212.2,hsa-miR-214-3p
NONHSAT144212.2,hsa-miR-4735-3p
NONHSAT144212.2,hsa-miR-708-5p
NONHSAT144212.2,hsa-miR-16-5p
NONHSAT144212.2,hsa-miR-15a-5p
NONHSAT144212.2,hsa-miR-18a-5p
NONHSAT144212.2,hsa-miR-495-3p
NONHSAT144212.2,hsa-miR-195-5p
NONHSAT144212.2,hsa-miR-497-5p
NONHSAT144212.2,hsa-miR-338-3p
NONHSAT144212.2,hsa-miR-24-3p
NONHSAT144212.2,hsa-miR-296-3p
NONHSAT144212.2,hsa-miR-3619-5p
NONHSAT144212.2,hsa-miR-15b-5p
NONHSAT144212.2,hsa-miR-28-5p
NONHSAT144212.2,hsa-miR-3139
NONHSAT144212.2,hsa-miR-421
NONHSAT144212.2,hsa-miR-18b-5p
NONHSAT144212.2,hsa-miR-424-5p
NONHSAT144213.2,hsa-miR-761
NONHSAT144213.2,hsa-miR-214-3p
NONHSAT144213.2,hsa-miR-4735-3p
NONHSAT144213.2,hsa-miR-708-5p
NONHSAT144213.2,hsa-miR-16-5p
NONHSAT144213.2,hsa-miR-15a-5p
NONHSAT144213.2,hsa-miR-18a-5p
NONHSAT144213.2,hsa-miR-495-3p
NONHSAT144213.2,hsa-miR-195-5p
NONHSAT144213.2,hsa-miR-497-5p
NONHSAT144213.2,hsa-miR-338-3p
NONHSAT144213.2,hsa-miR-24-3p
NONHSAT144213.2,hsa-miR-296-3p
NONHSAT144213.2,hsa-miR-3619-5p
NONHSAT144213.2,hsa-miR-15b-5p
NONHSAT144213.2,hsa-miR-28-5p
NONHSAT144213.2,hsa-miR-3139
NONHSAT144213.2,hsa-miR-421
NONHSAT144213.2,hsa-miR-18b-5p
NONHSAT144213.2,hsa-miR-424-5p
NONHSAT124969.2,hsa-miR-4306
NONHSAT124969.2,hsa-miR-185-5p
NONHSAT124969.2,hsa-miR-4644
NONHSAT124973.2,hsa-miR-4306
NONHSAT124973.2,hsa-miR-185-5p
NONHSAT124973.2,hsa-miR-4644
NONHSAT124971.2,hsa-miR-4306
NONHSAT124971.2,hsa-miR-185-5p
NONHSAT124971.2,hsa-miR-4644
NONHSAT124974.2,hsa-miR-4306
NONHSAT124974.2,hsa-miR-185-5p
NONHSAT124974.2,hsa-miR-4644
NONHSAT055700.2,hsa-miR-29c-3p
NONHSAT055700.2,hsa-miR-29b-3p
NONHSAT055700.2,hsa-miR-16-5p
NONHSAT055700.2,hsa-miR-15a-5p
NONHSAT055700.2,hsa-miR-195-5p
NONHSAT055700.2,hsa-miR-497-5p
NONHSAT055700.2,hsa-miR-150-5p
NONHSAT055700.2,hsa-miR-15b-5p
NONHSAT055700.2,hsa-miR-183-5p
NONHSAT055700.2,hsa-miR-29a-3p
NONHSAT055700.2,hsa-miR-424-5p
NONHSAT055705.2,hsa-miR-29c-3p
NONHSAT055705.2,hsa-miR-29b-3p
NONHSAT055705.2,hsa-miR-16-5p
NONHSAT055705.2,hsa-miR-15a-5p
NONHSAT055705.2,hsa-miR-195-5p
NONHSAT055705.2,hsa-miR-497-5p
NONHSAT055705.2,hsa-miR-150-5p
NONHSAT055705.2,hsa-miR-15b-5p
NONHSAT055705.2,hsa-miR-183-5p
NONHSAT055705.2,hsa-miR-29a-3p
NONHSAT055705.2,hsa-miR-424-5p
NONHSAT055700.2,hsa-miR-29c-3p
NONHSAT055700.2,hsa-miR-29b-3p
NONHSAT055700.2,hsa-miR-16-5p
NONHSAT055700.2,hsa-miR-15a-5p
NONHSAT055700.2,hsa-miR-195-5p
NONHSAT055700.2,hsa-miR-497-5p
NONHSAT055700.2,hsa-miR-150-5p
NONHSAT055700.2,hsa-miR-15b-5p
NONHSAT055700.2,hsa-miR-183-5p
NONHSAT055700.2,hsa-miR-29a-3p
NONHSAT055700.2,hsa-miR-424-5p
NONHSAT055676.2,hsa-miR-29c-3p
NONHSAT055676.2,hsa-miR-29b-3p
NONHSAT055676.2,hsa-miR-16-5p
NONHSAT055676.2,hsa-miR-15a-5p
NONHSAT055676.2,hsa-miR-195-5p
NONHSAT055676.2,hsa-miR-497-5p
NONHSAT055676.2,hsa-miR-150-5p
NONHSAT055676.2,hsa-miR-15b-5p
NONHSAT055676.2,hsa-miR-183-5p
NONHSAT055676.2,hsa-miR-29a-3p
NONHSAT055676.2,hsa-miR-424-5p
NONHSAT055673.2,hsa-miR-29c-3p
NONHSAT055673.2,hsa-miR-29b-3p
NONHSAT055673.2,hsa-miR-16-5p
NONHSAT055673.2,hsa-miR-15a-5p
NONHSAT055673.2,hsa-miR-195-5p
NONHSAT055673.2,hsa-miR-497-5p
NONHSAT055673.2,hsa-miR-150-5p
NONHSAT055673.2,hsa-miR-15b-5p
NONHSAT055673.2,hsa-miR-183-5p
NONHSAT055673.2,hsa-miR-29a-3p
NONHSAT055673.2,hsa-miR-424-5p
NONHSAT055692.2,hsa-miR-29c-3p
NONHSAT055692.2,hsa-miR-29b-3p
NONHSAT055692.2,hsa-miR-16-5p
NONHSAT055692.2,hsa-miR-15a-5p
NONHSAT055692.2,hsa-miR-195-5p
NONHSAT055692.2,hsa-miR-497-5p
NONHSAT055692.2,hsa-miR-150-5p
NONHSAT055692.2,hsa-miR-15b-5p
NONHSAT055692.2,hsa-miR-183-5p
NONHSAT055692.2,hsa-miR-29a-3p
NONHSAT055692.2,hsa-miR-424-5p
NONHSAT055688.2,hsa-miR-29c-3p
NONHSAT055688.2,hsa-miR-29b-3p
NONHSAT055688.2,hsa-miR-16-5p
NONHSAT055688.2,hsa-miR-15a-5p
NONHSAT055688.2,hsa-miR-195-5p
NONHSAT055688.2,hsa-miR-497-5p
NONHSAT055688.2,hsa-miR-150-5p
NONHSAT055688.2,hsa-miR-15b-5p
NONHSAT055688.2,hsa-miR-183-5p
NONHSAT055688.2,hsa-miR-29a-3p
NONHSAT055688.2,hsa-miR-424-5p
NONHSAT055670.2,hsa-miR-29c-3p
NONHSAT055670.2,hsa-miR-29b-3p
NONHSAT055670.2,hsa-miR-16-5p
NONHSAT055670.2,hsa-miR-15a-5p
NONHSAT055670.2,hsa-miR-195-5p
NONHSAT055670.2,hsa-miR-497-5p
NONHSAT055670.2,hsa-miR-150-5p
NONHSAT055670.2,hsa-miR-15b-5p
NONHSAT055670.2,hsa-miR-183-5p
NONHSAT055670.2,hsa-miR-29a-3p
NONHSAT055670.2,hsa-miR-424-5p
NONHSAT055690.2,hsa-miR-29c-3p
NONHSAT055690.2,hsa-miR-29b-3p
NONHSAT055690.2,hsa-miR-16-5p
NONHSAT055690.2,hsa-miR-15a-5p
NONHSAT055690.2,hsa-miR-195-5p
NONHSAT055690.2,hsa-miR-497-5p
NONHSAT055690.2,hsa-miR-150-5p
NONHSAT055690.2,hsa-miR-15b-5p
NONHSAT055690.2,hsa-miR-183-5p
NONHSAT055690.2,hsa-miR-29a-3p
NONHSAT055690.2,hsa-miR-424-5p
NONHSAT055694.2,hsa-miR-29c-3p
NONHSAT055694.2,hsa-miR-29b-3p
NONHSAT055694.2,hsa-miR-16-5p
NONHSAT055694.2,hsa-miR-15a-5p
NONHSAT055694.2,hsa-miR-195-5p
NONHSAT055694.2,hsa-miR-497-5p
NONHSAT055694.2,hsa-miR-150-5p
NONHSAT055694.2,hsa-miR-15b-5p
NONHSAT055694.2,hsa-miR-183-5p
NONHSAT055694.2,hsa-miR-29a-3p
NONHSAT055694.2,hsa-miR-424-5p
NONHSAT055684.2,hsa-miR-29c-3p
NONHSAT055684.2,hsa-miR-29b-3p
NONHSAT055684.2,hsa-miR-16-5p
NONHSAT055684.2,hsa-miR-15a-5p
NONHSAT055684.2,hsa-miR-195-5p
NONHSAT055684.2,hsa-miR-497-5p
NONHSAT055684.2,hsa-miR-150-5p
NONHSAT055684.2,hsa-miR-15b-5p
NONHSAT055684.2,hsa-miR-183-5p
NONHSAT055684.2,hsa-miR-29a-3p
NONHSAT055684.2,hsa-miR-424-5p
NONHSAT055683.2,hsa-miR-29c-3p
NONHSAT055683.2,hsa-miR-29b-3p
NONHSAT055683.2,hsa-miR-16-5p
NONHSAT055683.2,hsa-miR-15a-5p
NONHSAT055683.2,hsa-miR-195-5p
NONHSAT055683.2,hsa-miR-497-5p
NONHSAT055683.2,hsa-miR-150-5p
NONHSAT055683.2,hsa-miR-15b-5p
NONHSAT055683.2,hsa-miR-183-5p
NONHSAT055683.2,hsa-miR-29a-3p
NONHSAT055683.2,hsa-miR-424-5p
NONHSAT055703.2,hsa-miR-29c-3p
NONHSAT055703.2,hsa-miR-29b-3p
NONHSAT055703.2,hsa-miR-16-5p
NONHSAT055703.2,hsa-miR-15a-5p
NONHSAT055703.2,hsa-miR-195-5p
NONHSAT055703.2,hsa-miR-497-5p
NONHSAT055703.2,hsa-miR-150-5p
NONHSAT055703.2,hsa-miR-15b-5p
NONHSAT055703.2,hsa-miR-183-5p
NONHSAT055703.2,hsa-miR-29a-3p
NONHSAT055703.2,hsa-miR-424-5p
NONHSAT055698.2,hsa-miR-29c-3p
NONHSAT055698.2,hsa-miR-29b-3p
NONHSAT055698.2,hsa-miR-16-5p
NONHSAT055698.2,hsa-miR-15a-5p
NONHSAT055698.2,hsa-miR-195-5p
NONHSAT055698.2,hsa-miR-497-5p
NONHSAT055698.2,hsa-miR-150-5p
NONHSAT055698.2,hsa-miR-15b-5p
NONHSAT055698.2,hsa-miR-183-5p
NONHSAT055698.2,hsa-miR-29a-3p
NONHSAT055698.2,hsa-miR-424-5p
NONHSAT055671.2,hsa-miR-29c-3p
NONHSAT055671.2,hsa-miR-29b-3p
NONHSAT055671.2,hsa-miR-16-5p
NONHSAT055671.2,hsa-miR-15a-5p
NONHSAT055671.2,hsa-miR-195-5p
NONHSAT055671.2,hsa-miR-497-5p
NONHSAT055671.2,hsa-miR-150-5p
NONHSAT055671.2,hsa-miR-15b-5p
NONHSAT055671.2,hsa-miR-183-5p
NONHSAT055671.2,hsa-miR-29a-3p
NONHSAT055671.2,hsa-miR-424-5p
NONHSAT007671.2,hsa-miR-137
NONHSAT007671.2,hsa-miR-4735-3p
NONHSAT007671.2,hsa-miR-135b-5p
NONHSAT007671.2,hsa-miR-29c-3p
NONHSAT007671.2,hsa-miR-29b-3p
NONHSAT007671.2,hsa-miR-205-5p
NONHSAT007671.2,hsa-miR-346
NONHSAT007671.2,hsa-miR-3167
NONHSAT007671.2,hsa-miR-196a-5p
NONHSAT007671.2,hsa-miR-26a-5p
NONHSAT007671.2,hsa-miR-135a-5p
NONHSAT007671.2,hsa-miR-1297
NONHSAT007671.2,hsa-miR-18a-5p
NONHSAT007671.2,hsa-miR-433-3p
NONHSAT007671.2,hsa-miR-136-5p
NONHSAT007671.2,hsa-miR-544a
NONHSAT007671.2,hsa-miR-485-5p
NONHSAT007671.2,hsa-miR-23a-3p
NONHSAT007671.2,hsa-miR-128-3p
NONHSAT007671.2,hsa-miR-26b-5p
NONHSAT007671.2,hsa-miR-4465
NONHSAT007671.2,hsa-miR-196b-5p
NONHSAT007671.2,hsa-miR-590-3p
NONHSAT007671.2,hsa-miR-29a-3p
NONHSAT007671.2,hsa-miR-876-5p
NONHSAT007671.2,hsa-miR-873-5p
NONHSAT007671.2,hsa-miR-23b-3p
NONHSAT007671.2,hsa-miR-455-5p
NONHSAT007671.2,hsa-miR-23c
NONHSAT007671.2,hsa-miR-221-3p
NONHSAT007671.2,hsa-miR-222-3p
NONHSAT007671.2,hsa-miR-223-3p
NONHSAT007671.2,hsa-miR-374b-5p
NONHSAT007671.2,hsa-miR-374a-5p
NONHSAT007671.2,hsa-miR-361-5p
NONHSAT007671.2,hsa-miR-18b-5p
NONHSAT007672.2,hsa-miR-137
NONHSAT007672.2,hsa-miR-4735-3p
NONHSAT007672.2,hsa-miR-135b-5p
NONHSAT007672.2,hsa-miR-29c-3p
NONHSAT007672.2,hsa-miR-29b-3p
NONHSAT007672.2,hsa-miR-205-5p
NONHSAT007672.2,hsa-miR-346
NONHSAT007672.2,hsa-miR-3167
NONHSAT007672.2,hsa-miR-196a-5p
NONHSAT007672.2,hsa-miR-26a-5p
NONHSAT007672.2,hsa-miR-135a-5p
NONHSAT007672.2,hsa-miR-1297
NONHSAT007672.2,hsa-miR-18a-5p
NONHSAT007672.2,hsa-miR-433-3p
NONHSAT007672.2,hsa-miR-136-5p
NONHSAT007672.2,hsa-miR-544a
NONHSAT007672.2,hsa-miR-485-5p
NONHSAT007672.2,hsa-miR-23a-3p
NONHSAT007672.2,hsa-miR-128-3p
NONHSAT007672.2,hsa-miR-26b-5p
NONHSAT007672.2,hsa-miR-4465
NONHSAT007672.2,hsa-miR-196b-5p
NONHSAT007672.2,hsa-miR-590-3p
NONHSAT007672.2,hsa-miR-29a-3p
NONHSAT007672.2,hsa-miR-876-5p
NONHSAT007672.2,hsa-miR-873-5p
NONHSAT007672.2,hsa-miR-23b-3p
NONHSAT007672.2,hsa-miR-455-5p
NONHSAT007672.2,hsa-miR-23c
NONHSAT007672.2,hsa-miR-221-3p
NONHSAT007672.2,hsa-miR-222-3p
NONHSAT007672.2,hsa-miR-223-3p
NONHSAT007672.2,hsa-miR-374b-5p
NONHSAT007672.2,hsa-miR-374a-5p
NONHSAT007672.2,hsa-miR-361-5p
NONHSAT007672.2,hsa-miR-18b-5p
NONHSAT007668.2,hsa-miR-137
NONHSAT007668.2,hsa-miR-4735-3p
NONHSAT007668.2,hsa-miR-135b-5p
NONHSAT007668.2,hsa-miR-29c-3p
NONHSAT007668.2,hsa-miR-29b-3p
NONHSAT007668.2,hsa-miR-205-5p
NONHSAT007668.2,hsa-miR-346
NONHSAT007668.2,hsa-miR-3167
NONHSAT007668.2,hsa-miR-196a-5p
NONHSAT007668.2,hsa-miR-26a-5p
NONHSAT007668.2,hsa-miR-135a-5p
NONHSAT007668.2,hsa-miR-1297
NONHSAT007668.2,hsa-miR-18a-5p
NONHSAT007668.2,hsa-miR-433-3p
NONHSAT007668.2,hsa-miR-136-5p
NONHSAT007668.2,hsa-miR-544a
NONHSAT007668.2,hsa-miR-485-5p
NONHSAT007668.2,hsa-miR-23a-3p
NONHSAT007668.2,hsa-miR-128-3p
NONHSAT007668.2,hsa-miR-26b-5p
NONHSAT007668.2,hsa-miR-4465
NONHSAT007668.2,hsa-miR-196b-5p
NONHSAT007668.2,hsa-miR-590-3p
NONHSAT007668.2,hsa-miR-29a-3p
NONHSAT007668.2,hsa-miR-876-5p
NONHSAT007668.2,hsa-miR-873-5p
NONHSAT007668.2,hsa-miR-23b-3p
NONHSAT007668.2,hsa-miR-455-5p
NONHSAT007668.2,hsa-miR-23c
NONHSAT007668.2,hsa-miR-221-3p
NONHSAT007668.2,hsa-miR-222-3p
NONHSAT007668.2,hsa-miR-223-3p
NONHSAT007668.2,hsa-miR-374b-5p
NONHSAT007668.2,hsa-miR-374a-5p
NONHSAT007668.2,hsa-miR-361-5p
NONHSAT007668.2,hsa-miR-18b-5p
NONHSAT007680.2,hsa-miR-137
NONHSAT007680.2,hsa-miR-4735-3p
NONHSAT007680.2,hsa-miR-135b-5p
NONHSAT007680.2,hsa-miR-29c-3p
NONHSAT007680.2,hsa-miR-29b-3p
NONHSAT007680.2,hsa-miR-205-5p
NONHSAT007680.2,hsa-miR-346
NONHSAT007680.2,hsa-miR-3167
NONHSAT007680.2,hsa-miR-196a-5p
NONHSAT007680.2,hsa-miR-26a-5p
NONHSAT007680.2,hsa-miR-135a-5p
NONHSAT007680.2,hsa-miR-1297
NONHSAT007680.2,hsa-miR-18a-5p
NONHSAT007680.2,hsa-miR-433-3p
NONHSAT007680.2,hsa-miR-136-5p
NONHSAT007680.2,hsa-miR-544a
NONHSAT007680.2,hsa-miR-485-5p
NONHSAT007680.2,hsa-miR-23a-3p
NONHSAT007680.2,hsa-miR-128-3p
NONHSAT007680.2,hsa-miR-26b-5p
NONHSAT007680.2,hsa-miR-4465
NONHSAT007680.2,hsa-miR-196b-5p
NONHSAT007680.2,hsa-miR-590-3p
NONHSAT007680.2,hsa-miR-29a-3p
NONHSAT007680.2,hsa-miR-876-5p
NONHSAT007680.2,hsa-miR-873-5p
NONHSAT007680.2,hsa-miR-23b-3p
NONHSAT007680.2,hsa-miR-455-5p
NONHSAT007680.2,hsa-miR-23c
NONHSAT007680.2,hsa-miR-221-3p
NONHSAT007680.2,hsa-miR-222-3p
NONHSAT007680.2,hsa-miR-223-3p
NONHSAT007680.2,hsa-miR-374b-5p
NONHSAT007680.2,hsa-miR-374a-5p
